Group,APM,Appearances,year,team,MIN,GP,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS,player_1,player_2,player_3,player_4,player_5,player_1_rapm,player_2_rapm,player_3_rapm,player_4_rapm,player_5_rapm,player_rapm_sum,season,player_1_pass_out,player_2_pass_out,player_3_pass_out,player_4_pass_out,player_5_pass_out,std_pass_out
-201144-203497-203903-204060-1627777-,13.108641495015602,1446,2021,Utah Jazz,301.77166666666665,34,41.1,86.1,0.478,18.3,48.4,0.378,15.9,19.5,0.814,9.2,36.3,45.5,26.5,12.0,6.2,5.6,16.9,116.5,15.3,Mike Conley,Rudy Gobert,Jordan Clarkson,Joe Ingles,Georges Niang,2.960821570952868,3.67306247822191,-0.6505947304390011,1.018591987551371,1.720556617892422,8.722437924179571,2020-21,26.098039215686274,14.971830985915494,10.985294117647058,23.92537313432836,16.75,6.307446495145916
-202324-202711-203903-1626220-1628378-,9.005582635693445,1339,2021,Utah Jazz,262.0833333333333,45,42.3,88.7,0.477,17.7,41.2,0.429,18.2,21.1,0.866,12.9,33.3,46.2,22.3,14.3,6.2,4.2,20.0,120.5,8.5,Derrick Favors,Bojan Bogdanovic,Jordan Clarkson,Royce O'Neale,Donovan Mitchell,-0.7154521334910932,0.894737435219748,-0.6505947304390011,2.0487219037559616,0.1112302477313008,1.6886427227769163,2020-21,7.5,13.26388888888889,9.720588235294118,28.591549295774648,29.245283018867926,10.479779504903346
-202711-203497-204060-1626220-1628378-,18.3604414862459,1333,2021,Utah Jazz,218.815,23,42.5,82.7,0.514,18.0,42.7,0.421,20.9,27.5,0.762,7.8,39.7,47.6,24.9,12.5,4.2,6.1,16.1,123.9,20.3,Bojan Bogdanovic,Rudy Gobert,Joe Ingles,Royce O'Neale,Donovan Mitchell,0.894737435219748,3.67306247822191,1.018591987551371,2.0487219037559616,0.1112302477313008,7.746344052480293,2020-21,16.25,13.929577464788732,25.35820895522388,35.07042253521127,30.943396226415096,9.132416878090273
-204001-1626196-1627827-1628467-1629029-,11.598803913717717,1177,2021,Dallas Mavericks,281.12166666666667,22,44.6,88.2,0.506,19.2,44.3,0.434,15.3,19.7,0.774,8.6,35.7,44.3,26.6,12.0,7.0,4.8,15.6,123.7,12.0,Kristaps Porzingis,Josh Richardson,Dorian Finney-Smith,Maxi Kleber,Luka Doncic,-0.2574981444785884,-1.85179090985884,2.634413277386672,1.01657334332707,2.01437199968512,3.556069566061434,2020-21,25.13953488372093,18.71186440677966,19.283333333333335,16.72,28.31818181818182,4.877985391112945
-2544-201188-203076-203471-203484-,10.582048172015558,1190,2021,Los Angeles Lakers,281.0183333333333,21,44.2,87.0,0.508,12.3,32.1,0.383,16.2,20.8,0.779,7.7,34.6,42.3,28.3,13.3,8.7,5.1,19.5,116.9,11.6,LeBron James,Marc Gasol,Anthony Davis,Dennis Schroder,Kentavious Caldwell-Pope,3.313031486886072,0.2087489798210364,1.133882540901025,-0.3419890699510554,1.01848678956814,5.332160727225218,2020-21,31.266666666666666,19.807692307692307,27.499999999999996,28.67213114754098,17.686567164179102,5.904471208883215
-203493-203901-203944-1629011-1629628-,6.628051287358204,1555,2021,New York Knicks,395.1016666666667,23,41.8,90.5,0.462,8.3,23.6,0.353,12.9,18.5,0.699,12.0,40.3,52.3,22.4,14.2,6.1,4.2,18.2,104.9,2.3,Reggie Bullock,Elfrid Payton,Julius Randle,Mitchell Robinson,RJ Barrett,0.7573573766212433,-1.3035591774812811,1.103167234787813,-0.1603069764121977,1.1473187092300945,1.5439771667456719,2020-21,19.107692307692307,32.111111111111114,33.88732394366197,21.032258064516128,19.22222222222222,7.303619010388461
-203457-203493-203901-203944-1629628-,2.2868642901407323,2264,2021,New York Knicks,554.2033333333334,41,41.1,87.3,0.471,12.6,30.2,0.419,14.1,18.8,0.754,8.4,33.1,41.5,22.6,13.7,7.5,5.6,21.4,109.0,-4.6,Nerlens Noel,Reggie Bullock,Elfrid Payton,Julius Randle,RJ Barrett,-1.4176640121426372,0.7573573766212433,-1.3035591774812811,1.103167234787813,1.1473187092300945,0.2866201310152323,2020-21,14.328125,19.015384615384615,32.65079365079365,35.33802816901409,19.208333333333336,9.282783470815712
-200794-203115-203999-1627750-1629008-,7.813347499225951,861,2021,Denver Nuggets,217.58833333333334,15,49.8,91.6,0.543,13.0,32.7,0.396,12.5,15.9,0.786,10.7,30.5,41.1,30.7,12.3,9.3,5.5,14.1,125.0,7.3,Paul Millsap,Will Barton,Nikola Jokic,Jamal Murray,Michael Porter Jr.,-0.0188201176997496,0.8144485657596172,1.3233567755512592,1.930085899887188,1.7320256017873374,5.781096725285653,2020-21,12.535714285714286,22.642857142857146,40.40277777777778,32.729166666666664,14.868852459016395,11.83086357807556
-202683-203081-203496-1627884-1629018-,13.110672601528158,1156,2021,Portland Trail Blazers,288.60833333333335,25,45.2,94.2,0.48,16.2,40.3,0.403,16.2,19.6,0.826,12.5,36.0,48.5,24.1,11.3,7.2,5.3,13.1,122.9,13.7,Enes Freedom,Damian Lillard,Robert Covington,Derrick Jones Jr.,Gary Trent Jr.,1.9199636594970293,1.7619351287358969,2.097718359180796,-1.565077078414166,-0.869395871389011,3.3451441976105447,2020-21,15.208333333333332,24.19402985074627,21.54285714285714,9.140350877192983,7.53448275862069,7.349814049284307
-201143-201588-1628983-1629647-1629652-,10.969637510974112,802,2021,Oklahoma City Thunder,195.47666666666666,9,40.3,87.2,0.462,14.7,40.5,0.364,14.7,18.4,0.8,6.4,38.6,45.0,23.1,10.8,5.4,4.2,15.0,110.1,2.9,Al Horford,George Hill,Shai Gilgeous-Alexander,Darius Bazley,Luguentz Dort,0.3976192296714922,0.7692278282338184,-0.0848337880653224,-1.9843952579371225,1.6622206633303245,0.75983867523319,2020-21,26.107142857142858,13.366666666666667,29.2,16.672727272727272,10.884615384615383,8.019639061397632
-202331-202694-202695-202704-1627826-,13.84113546525545,941,2021,LA Clippers,215.47166666666666,19,46.2,87.8,0.527,15.7,32.2,0.489,13.1,15.3,0.862,8.2,42.0,50.2,26.5,13.4,7.3,2.1,15.3,121.4,18.3,Paul George,Marcus Morris Sr.,Kawhi Leonard,Reggie Jackson,Ivica Zubac,3.444120595673957,-1.2886158270382295,3.1055154551105755,1.9735582931359523,-0.1056333172003504,7.1289451996819055,2020-21,22.74074074074074,13.052631578947368,17.326923076923077,19.8955223880597,15.59154929577465,3.755325027128822
-200794-203115-203914-203999-1627750-,9.05307954718398,973,2021,Denver Nuggets,249.775,16,47.5,92.3,0.514,13.3,33.7,0.395,15.8,20.0,0.788,12.7,34.9,47.7,28.5,12.5,7.5,3.0,16.2,124.0,10.3,Paul Millsap,Will Barton,Gary Harris,Nikola Jokic,Jamal Murray,-0.0188201176997496,0.8144485657596172,-0.2747700255260914,1.3233567755512592,1.930085899887188,3.7743010979722236,2020-21,11.910714285714286,21.67857142857143,5.897435897435897,34.65277777777778,31.104166666666668,12.24381136431202
-201586-201587-201976-202331-202695-,16.94707302779462,1070,2021,LA Clippers,263.755,19,44.3,91.7,0.483,18.3,41.5,0.442,11.5,14.1,0.816,10.6,34.3,44.8,28.0,12.8,10.9,5.7,16.9,118.3,16.1,Serge Ibaka,Nicolas Batum,Patrick Beverley,Paul George,Kawhi Leonard,-0.3141568971553237,2.243340125252252,0.6486904618229199,3.444120595673957,3.1055154551105755,9.127509740704381,2020-21,18.121951219512194,14.835820895522389,22.54054054054054,19.35185185185185,16.98076923076923,2.865278390707194
-202685-203468-1627742-1629637-1630529-,15.489394138401952,975,2022,New Orleans Pelicans,141.75,12,47.1,87.9,0.536,8.1,22.9,0.353,20.2,25.6,0.789,13.5,31.3,44.8,26.9,13.8,11.1,3.7,19.2,122.6,7.1,Jonas Valanciunas,CJ McCollum,Brandon Ingram,Jaxson Hayes,Herbert Jones,0.6242214001566062,-0.2467791655575927,1.7693871942111576,0.2767341387587324,1.2348295126277842,3.6583930801966877,2021-22,17.15068493150685,12.806451612903224,16.833333333333332,5.666666666666667,12.389610389610388,4.639659114014551
-201144-202711-203497-1626220-1628378-,10.08775264910022,3039,2022,Utah Jazz,666.0283333333333,42,41.4,84.0,0.493,16.3,41.4,0.393,18.0,23.4,0.768,9.0,35.0,44.0,23.9,13.8,6.9,5.0,16.6,117.1,6.7,Mike Conley,Bojan Bogdanovic,Rudy Gobert,Royce O'Neale,Donovan Mitchell,1.1904413054810656,-0.286072513736015,2.303240085786378,0.15124260633374,1.0289227205301827,4.387774204395352,2021-22,29.125,17.231884057971016,13.318181818181818,38.79220779220779,27.52238805970149,10.126890904441334
-202355-202711-203903-1626220-1628378-,6.486550218570347,976,2022,Utah Jazz,220.31666666666666,45,42.1,89.3,0.471,13.9,38.5,0.361,17.9,21.4,0.84,13.7,36.1,49.8,20.5,13.2,8.1,6.2,20.5,116.0,8.5,Hassan Whiteside,Bojan Bogdanovic,Jordan Clarkson,Royce O'Neale,Donovan Mitchell,2.4801567898028347,-0.286072513736015,1.7190450284579168,0.15124260633374,1.0289227205301827,5.09329463138866,2021-22,5.538461538461538,12.72463768115942,7.987341772151899,26.532467532467532,25.95522388059701,9.925917716362283
-1627783-1627832-1628384-1629018-1630567-,2.550767658602172,1367,2022,Toronto Raptors,345.07166666666666,21,39.4,86.9,0.454,13.4,35.5,0.376,15.2,18.8,0.807,9.5,31.3,40.8,22.7,12.7,9.1,4.7,17.7,107.4,0.8,Pascal Siakam,Fred VanVleet,O.G. Anunoby,Gary Trent Jr.,Scottie Barnes,1.6806542177347787,1.3845913207946272,0.3215704980779622,0.2165730958388274,-0.2808048073443907,3.322584325101805,2021-22,37.73529411764706,45.230769230769226,22.770833333333332,16.457142857142856,33.054054054054056,11.524969475303957
-200768-200782-202710-1628389-1629130-,11.594730180993928,1650,2022,Miami Heat,422.735,30,41.1,87.4,0.47,11.7,35.1,0.332,17.4,21.8,0.798,9.3,38.2,47.5,27.1,12.9,7.6,2.6,21.4,111.2,12.9,Kyle Lowry,P.J. Tucker,Jimmy Butler,Bam Adebayo,Duncan Robinson,0.790480882228495,1.6160629869330423,2.224888041449121,2.398525209062946,-1.130805467908463,5.899151651765141,2021-22,35.57142857142857,16.91549295774648,26.14035087719298,28.982142857142858,14.683544303797468,8.649217631753405
-203991-1628381-1628989-1629027-1629631-,4.720682538583394,882,2022,Atlanta Hawks,178.355,15,46.3,89.2,0.519,9.5,28.3,0.336,12.6,19.0,0.662,10.0,35.0,45.0,28.5,13.9,6.9,4.6,21.1,114.7,2.8,Clint Capela,John Collins,Kevin Huerter,Trae Young,De'Andre Hunter,1.4546117333304551,-0.451842390074291,1.453555498287981,1.1317508481347882,-1.2508027494187557,2.3372729402601777,2021-22,22.594594594594597,26.666666666666664,16.567567567567565,31.723684210526315,13.075471698113207,7.512672788591307
-201568-203991-1628989-1629027-1629631-,11.26508608042897,1072,2022,Atlanta Hawks,232.35666666666665,23,44.6,92.4,0.483,15.7,35.3,0.444,14.5,17.4,0.833,10.1,32.0,42.1,25.6,9.1,7.0,2.9,18.0,119.4,1.9,Danilo Gallinari,Clint Capela,Kevin Huerter,Trae Young,De'Andre Hunter,0.7133787357742198,1.4546117333304551,1.453555498287981,1.1317508481347882,-1.2508027494187557,3.5024940661086887,2021-22,12.878787878787879,22.66216216216216,16.297297297297295,28.82894736842105,12.547169811320755,6.996334691005016
-201587-202694-202704-1627826-1629599-,-0.2447667170056172,896,2022,LA Clippers,220.81666666666666,18,40.0,91.1,0.439,12.4,31.6,0.394,14.0,16.0,0.875,9.8,37.3,47.1,24.0,11.6,5.8,4.2,18.7,106.4,-14.0,Nicolas Batum,Marcus Morris Sr.,Reggie Jackson,Ivica Zubac,Amir Coffey,-0.7198026148321995,-0.3716521433523091,0.9792441145205588,-1.1891749305098505,0.502254042648465,-0.7991315315253353,2021-22,16.31034482758621,14.283018867924527,22.0,17.25,8.477611940298509,4.91501108029125
-203991-203992-1628381-1629027-1629631-,9.856848305261831,987,2022,Atlanta Hawks,245.91833333333332,16,46.3,91.8,0.504,11.4,27.7,0.413,14.0,19.0,0.737,11.2,35.7,46.9,27.1,12.4,5.8,3.8,18.0,118.0,6.0,Clint Capela,Bogdan Bogdanovic,John Collins,Trae Young,De'Andre Hunter,1.4546117333304551,1.912365803787934,-0.451842390074291,1.1317508481347882,-1.2508027494187557,2.796083245760131,2021-22,21.445945945945947,16.238095238095237,25.77777777777778,30.19736842105263,11.679245283018867,7.367952773240643
-201942-202696-203897-1629750-1630245-,6.930879699321045,1007,2022,Chicago Bulls,251.73666666666668,23,43.6,86.2,0.505,11.1,27.5,0.404,16.6,19.2,0.863,6.8,32.5,39.2,27.4,10.2,6.6,2.8,15.8,114.9,-3.0,DeMar DeRozan,Nikola Vucevic,Zach LaVine,Javonte Green,Ayo Dosunmu,1.0257083658202544,-0.1783704500620388,0.5609259893222496,1.506215321025994,-1.6590704210461018,1.2554088050603571,2021-22,19.171052631578945,29.054794520547947,23.537313432835823,12.784615384615384,21.18181818181818,5.959904852553022
-101108-203109-1626164-1628969-1629028-,12.173830531414303,3793,2022,Phoenix Suns,754.11,38,45.1,89.1,0.507,11.1,29.6,0.375,15.0,17.9,0.837,7.5,35.6,43.1,29.0,10.3,7.6,2.9,18.1,116.4,7.7,Chris Paul,Jae Crowder,Devin Booker,Mikal Bridges,Deandre Ayton,1.7814264989636563,1.092871151470027,1.386456914881142,2.4603630629419,0.9381262267385232,7.65924385499525,2021-22,39.390625,28.07462686567164,18.567164179104477,14.432098765432098,22.120689655172413,9.704760584668495
-201143-203935-1627759-1628369-1629057-,18.64973308154441,2376,2022,Boston Celtics,442.78333333333336,34,46.1,89.4,0.516,14.5,36.1,0.401,12.1,16.1,0.748,10.5,41.3,51.8,29.2,13.4,7.9,6.7,13.0,118.8,23.9,Al Horford,Marcus Smart,Jaylen Brown,Jayson Tatum,Robert Williams III,1.4011254400099689,0.7385667645709536,2.0502156684804285,3.9074601755464538,1.872406389572264,9.96977443818007,2021-22,23.455882352941174,36.12857142857143,21.52307692307692,26.466666666666665,19.666666666666664,6.4789979290759065
-201976-1626156-1626157-1629020-1630162-,12.865064513232443,2201,2022,Minnesota Timberwolves,438.90833333333336,36,45.0,92.5,0.487,15.1,38.9,0.389,15.0,19.8,0.76,12.9,33.0,45.9,26.4,13.7,8.3,4.4,21.5,120.2,11.8,Patrick Beverley,D'Angelo Russell,Karl-Anthony Towns,Jarred Vanderbilt,Anthony Edwards,0.3969090779275058,1.205414545645498,1.335538402540808,0.6949746459408247,1.7306727921055771,5.363509464160213,2021-22,29.67241379310345,34.46153846153846,26.756756756756758,20.33783783783784,26.263888888888893,5.161379080029878
-202692-203095-203944-1629011-1629628-,8.937772970452302,1723,2022,New York Knicks,433.73,33,40.7,89.8,0.453,14.3,36.8,0.388,18.0,24.7,0.729,14.4,35.2,49.6,22.4,13.6,7.0,4.6,20.2,113.7,0.7,Alec Burks,Evan Fournier,Julius Randle,Mitchell Robinson,RJ Barrett,1.3165717515095872,0.8732000281873299,-0.4389524338537494,0.0860246314454079,-0.9196318629738298,0.9172121143147458,2021-22,24.975,15.27848101265823,29.7887323943662,11.80281690140845,18.91304347826087,7.265036106157953
-201145-203115-203932-203999-1628420-,12.794158948321034,3470,2022,Denver Nuggets,761.2116666666667,41,46.8,88.0,0.532,11.9,30.8,0.386,15.8,18.8,0.839,7.9,35.7,43.6,33.4,13.5,6.7,4.0,14.2,121.3,9.2,Jeff Green,Will Barton,Aaron Gordon,Nikola Jokic,Monte Morris,-0.0544040046616141,-1.091816271658296,2.010257005647884,3.6277688767926106,0.4138475941756981,4.905653200296283,2021-22,14.160000000000002,27.380281690140844,22.37333333333333,55.229729729729726,40.78666666666666,16.194945068760575
-202330-203486-1626179-1628970-1630163-,5.010441586493908,1582,2022,Charlotte Hornets,373.48833333333334,31,41.4,91.2,0.454,13.4,36.4,0.368,9.3,13.6,0.685,10.1,34.6,44.7,27.6,12.2,8.6,2.7,17.7,105.5,-1.4,Gordon Hayward,Mason Plumlee,Terry Rozier,Miles Bridges,LaMelo Ball,-0.030758285033428,0.6370551813482773,0.1170735030108303,2.07041244112651,0.1219331453898586,2.9157159858420485,2021-22,24.041666666666668,25.555555555555557,30.791666666666668,27.9873417721519,42.608108108108105,7.394304519144302
-203078-203484-203915-1628398-1629655-,1.4990292102233085,1289,2022,Washington Wizards,318.8516666666667,26,39.0,88.9,0.439,9.4,32.3,0.291,13.7,16.8,0.811,10.6,37.9,48.6,23.4,14.3,6.7,7.7,18.1,101.1,-5.9,Bradley Beal,Kentavious Caldwell-Pope,Spencer Dinwiddie,Kyle Kuzma,Daniel Gafford,0.7683651494279669,-0.3629324151442444,0.1085016505645518,-1.4758557579311302,-0.6155446459115265,-1.5774660189943823,2021-22,25.800000000000004,12.506493506493506,18.447761194029848,17.62121212121212,13.86111111111111,5.193049530270652
-201142-202681-203083-203552-1628971-,11.432493892156604,819,2022,Brooklyn Nets,134.65666666666667,9,45.9,95.7,0.48,13.2,32.4,0.407,13.9,18.1,0.765,13.9,32.0,45.9,26.0,12.5,9.3,7.1,22.1,118.9,1.4,Kevin Durant,Kyrie Irving,Andre Drummond,Seth Curry,Bruce Brown,3.5189351290086788,2.241278399180441,1.001848915755879,0.6458174545624806,-0.3510611181640821,7.056818780343398,2021-22,12.945454545454545,22.896551724137932,5.41095890410959,5.71875,11.708333333333332,7.110465929808244
-203500-1628991-1629630-1630217-1630533-,6.625753183385351,832,2022,Memphis Grizzlies,208.17833333333334,22,46.0,96.3,0.477,12.0,32.4,0.369,15.4,22.1,0.698,14.9,34.9,49.9,25.1,13.1,8.0,6.2,16.6,119.3,5.5,Steven Adams,Jaren Jackson Jr.,Ja Morant,Desmond Bane,Ziaire Williams,1.2853299917557115,1.366929955664526,0.6941821402073457,2.28100186011894,0.087214924211862,5.714658871958385,2021-22,18.213333333333335,10.90909090909091,27.214285714285715,21.026315789473685,6.295081967213115,8.266639854379164
-202709-203924-1630180-1630191-1630595-,11.828336485951995,1103,2022,Detroit Pistons,273.2133333333333,19,42.4,90.7,0.467,11.6,32.2,0.361,17.5,20.6,0.852,13.4,32.6,46.0,24.3,13.4,6.6,4.1,21.3,114.0,4.1,Cory Joseph,Jerami Grant,Saddiq Bey,Isaiah Stewart,Cade Cunningham,0.3413876955606617,0.215333328021614,-1.1765031942439692,-1.1081723265176648,0.983160200880049,-0.7447942962993094,2021-22,25.430769230769233,26.106382978723403,18.271604938271608,17.985714285714288,30.714285714285715,5.479666141409973
-203486-1626179-1628970-1629023-1630163-,13.322989842787656,1403,2022,Charlotte Hornets,327.02666666666664,30,45.3,87.9,0.516,17.7,41.7,0.426,11.8,15.3,0.774,7.9,35.1,43.0,33.0,13.4,8.7,4.6,16.3,120.2,9.7,Mason Plumlee,Terry Rozier,Miles Bridges,P.J. Washington,LaMelo Ball,0.6370551813482773,0.1170735030108303,2.07041244112651,1.6719315088978128,0.1219331453898586,4.61840577977329,2021-22,24.27777777777778,31.291666666666668,27.139240506329116,19.96923076923077,41.86486486486487,8.337134934921817
-202685-1627742-1628404-1628984-1630529-,10.996654770072285,1364,2022,New Orleans Pelicans,345.075,22,42.3,88.5,0.477,10.7,29.5,0.364,18.6,23.2,0.802,10.2,37.8,48.0,27.2,12.8,8.6,3.7,22.5,113.9,10.7,Jonas Valanciunas,Brandon Ingram,Josh Hart,Devonte' Graham,Herbert Jones,0.6242214001566062,1.7693871942111576,-0.2003320142449747,0.8578751567812956,1.2348295126277842,4.2859812495318685,2021-22,28.753424657534246,22.814814814814817,20.566037735849058,27.06666666666667,14.753246753246753,5.554015092439726
-201950-203114-203507-1626171-1628960-,9.573476045460126,1433,2022,Milwaukee Bucks,336.8183333333333,36,43.5,86.3,0.505,12.9,35.9,0.36,15.6,20.4,0.763,8.9,38.2,47.0,28.2,11.2,7.9,4.2,14.2,115.6,10.2,Jrue Holiday,Khris Middleton,Giannis Antetokounmpo,Bobby Portis,Grayson Allen,3.3933926675738,0.3096502232201728,3.0195926979592147,1.0398663477857335,-0.3323368729344464,7.430165063604475,2021-22,33.60606060606061,28.924242424242422,26.940298507462686,21.111111111111114,12.212121212121211,8.22965040166504
-201980-202699-203552-203954-1630178-,9.739791571434148,1001,2022,Philadelphia 76ers,249.69166666666666,17,40.7,87.5,0.465,11.9,31.7,0.377,17.8,21.7,0.82,6.7,36.6,43.2,22.3,10.8,6.1,4.9,16.2,111.2,10.2,Danny Green,Tobias Harris,Seth Curry,Joel Embiid,Tyrese Maxey,0.1805197879315553,-0.0199347480354642,0.6458174545624806,3.465614133582589,0.4228793958707488,4.69489602391191,2021-22,13.629032258064516,29.027397260273972,22.0,29.897058823529413,39.266666666666666,9.571817644838534
-202699-203552-203954-1629680-1630178-,0.4884448882326137,975,2022,Philadelphia 76ers,255.965,21,36.7,82.9,0.443,9.4,28.7,0.329,22.2,28.5,0.779,7.1,34.8,41.8,23.2,11.2,7.1,5.9,19.4,105.1,-10.8,Tobias Harris,Seth Curry,Joel Embiid,Matisse Thybulle,Tyrese Maxey,-0.0199347480354642,0.6458174545624806,3.465614133582589,0.4683388964894892,0.4228793958707488,4.982715132469843,2021-22,28.698630136986303,21.4375,29.441176470588236,10.424242424242424,39.49333333333333,10.776872761916923
-1628983-1629647-1629652-1630526-1630581-,-1.3361078625823233,1074,2022,Oklahoma City Thunder,254.07666666666665,25,36.0,88.7,0.406,10.2,37.9,0.268,12.0,14.6,0.823,8.1,35.7,43.8,20.1,12.4,8.9,5.2,13.9,94.3,-17.7,Shai Gilgeous-Alexander,Darius Bazley,Luguentz Dort,Jeremiah Robinson-Earl,Josh Giddey,1.0277151696788465,-2.096559438277116,-0.7395201640675357,-1.0477282993792008,-0.7438166708951741,-3.59990940294018,2021-22,26.910714285714285,19.782608695652172,14.980392156862745,19.836734693877553,33.51851851851852,7.256113187784469
-201935-202699-203954-1629680-1630178-,16.360972714515814,1411,2022,Philadelphia 76ers,323.4766666666667,20,43.3,85.2,0.509,12.6,31.1,0.404,23.0,27.2,0.846,7.3,34.4,41.7,28.0,10.8,10.0,5.2,18.7,122.3,18.8,James Harden,Tobias Harris,Joel Embiid,Matisse Thybulle,Tyrese Maxey,1.5216140236144533,-0.0199347480354642,3.465614133582589,0.4683388964894892,0.4228793958707488,5.858511701521816,2021-22,16.492307692307694,28.08219178082192,29.779411764705884,10.545454545454545,34.013333333333335,9.842338734506765
-203493-203939-1627827-1628973-1629029-,14.351725621159542,1949,2022,Dallas Mavericks,366.8016666666667,40,45.1,84.4,0.534,16.3,38.7,0.421,19.4,25.7,0.753,8.7,34.0,42.7,25.4,12.2,7.3,4.3,18.7,125.9,14.4,Reggie Bullock,Dwight Powell,Dorian Finney-Smith,Jalen Brunson,Luka Doncic,2.090866704324152,-0.171374678400097,2.2401933417455417,0.7691692337441927,0.5644782527413508,5.49333285415514,2021-22,18.558823529411768,18.634146341463417,21.6375,25.670886075949365,31.56923076923077,5.4994829321577265
-203493-1627827-1628467-1628973-1629029-,16.123916525867205,852,2022,Dallas Mavericks,101.27166666666666,19,38.5,89.9,0.428,11.5,44.2,0.261,17.3,22.6,0.766,12.5,33.7,46.2,19.7,12.5,6.3,4.3,18.8,105.8,3.8,Reggie Bullock,Dorian Finney-Smith,Maxi Kleber,Jalen Brunson,Luka Doncic,2.090866704324152,2.2401933417455417,0.5402719134915541,0.7691692337441927,0.5644782527413508,6.204979446046791,2021-22,18.36764705882353,20.7375,23.10169491525424,25.582278481012658,30.646153846153844,4.726509038524396
